sku,url,tu_nombre_seller,nombre_producto,sku_patish,vgc
1170163334,https://www.liverpool.com.mx/tienda/pdp/producto/99981100397?skuid=1170163334,PATISH,Apple Apple Watch Series 7,4201396,99981100397
1170163342,https://www.liverpool.com.mx/tienda/pdp/producto/99981100397?skuid=1170163342,PATISH,Apple Apple Watch Series 7,4201395,99981100397
1170162516,https://www.liverpool.com.mx/tienda/pdp/producto/1170162516?skuid=1170162516,PATISH,Consola Xbox Series X de 2 TB edición especial,4201407,
1103127579,https://www.liverpool.com.mx/tienda/pdp/producto/1103127579?skuid=1103127579,PATISH,Bocina Portátil JBL PartyBox 310AM,4201394,
1108706488,https://www.liverpool.com.mx/tienda/pdp/producto/1108706488?skuid=1108706488,PATISH,Bocina Portátil JBL Partybox 310,4201394_,
1112878811,https://www.liverpool.com.mx/tienda/pdp/producto/1112878811?skuid=1112878811,PATISH,Bocina Portátil JBL Charge 5 Inalámbrica,4201402_Charge 5 Rojo,
1127939957,https://www.liverpool.com.mx/tienda/pdp/producto/1127939957?skuid=1127939957,PATISH,Bocina portátil Jbl inalámbrica,4201401,
1170561348,https://www.liverpool.com.mx/tienda/pdp/producto/1170561348?skuid=1170561348,PATISH,Audífonos On-Ear Jbl Jbl Live 675Nc alámbricos e inalámbricos con cancelación de ruido,4201366-JBL Live 675Nc,
1158514423,https://www.liverpool.com.mx/tienda/pdp/producto/99973048230?skuid=1158514423,PATISH,Motorola moto g24 lcd 6.5 pulgadas nuevo,4201355,99973048230
1158514440,https://www.liverpool.com.mx/tienda/pdp/producto/99973048230?skuid=1158514440,PATISH,Motorola moto g24 lcd 6.5 pulgadas nuevo,4201359,99973048230
1158245384,https://www.liverpool.com.mx/tienda/pdp/producto/99972874924?skuid=1158245384,PATISH,Apple iPhone 14 6.1 pulgadas Super Retina XDR Reacondicionado,Eliminado104,99972874924
1165959147,https://www.liverpool.com.mx/tienda/pdp/producto/1165959147?skuid=1165959147,PATISH,Motorola Edge 50 Fusion POLED 6.7 pulgadas,4201294,
1140792175,https://www.liverpool.com.mx/tienda/pdp/producto/1140792175?skuid=1140792175,PATISH,Lenovo Lenovo Thinkphone OLED 6.6 pulgadas,4201357,
1163432125,https://www.liverpool.com.mx/tienda/pdp/producto/1163432125?skuid=1163432125,PATISH,Motorola Lenovo By Thinkphone POLED 6.6 pulgadas,4201357-Negro 256GB,
1162935492,https://www.liverpool.com.mx/tienda/pdp/producto/99975916180?skuid=1162935492,PATISH,Motorola Moto G85 POLED 6.6 pulgadas,4201494-Azul 256GB,99975916180
1150274661,https://www.liverpool.com.mx/tienda/pdp/producto/1150274661?skuid=1150274661,PATISH,Tablet Xiaomi Redmi Pad Se 11 pulgadas de 8 GB RAM,4201349,
1147864210,https://www.liverpool.com.mx/tienda/pdp/producto/1147864210?skuid=1147864210,PATISH,Tablet Xiaomi Redmi Pad Se 11 pulgadas de 8 GB RAM,4201349_,
1157154539,https://www.liverpool.com.mx/tienda/pdp/producto/1157154539?skuid=1157154539,PATISH,Xiaomi Poco F6 Pro Dual Sim Dynamic AMOLED 2X 6.6 pulgadas,4201350,
1090994936,https://www.liverpool.com.mx/tienda/pdp/producto/1090994936?skuid=1090994936,PATISH,Telefono Inalambrico Panasonic KX-TGD532M 2 Auriculares Blanco (Reacondicionado Certificado),4201367,
1171154860,https://www.liverpool.com.mx/tienda/pdp/producto/1171154860?skuid=1171154860,PATISH,Motorola Moto G24 LCD IPS 6.5 pulgadas,4201354,
1171160771,https://www.liverpool.com.mx/tienda/pdp/producto/1171160771?skuid=1171160771,PATISH,Motorola Edge 50 Pro OLED 6.7 pulgadas,4201358,
1170162699,https://www.liverpool.com.mx/tienda/pdp/producto/99981100397?skuid=1170162699,PATISH,Apple Watch Series 7 Reacondicionado,4201347,99981100397
1171160754,https://www.liverpool.com.mx/tienda/pdp/producto/99981660504?skuid=1171160754,PATISH,Xiaomi xiaomi xiaomi 14t 12gb/512gb stand alone amoled 6.6 pulgadas nuevo,4201348,99981660504
1171160762,https://www.liverpool.com.mx/tienda/pdp/producto/99981660504?skuid=1171160762,PATISH,Xiaomi xiaomi xiaomi 14t 12gb/512gb stand alone amoled 6.6 pulgadas nuevo,4201446,99981660504
1171160789,https://www.liverpool.com.mx/tienda/pdp/producto/1171160789?skuid=1171160789,PATISH,Motorola Razr 50 OLED 6.9 pulgadas,4201488,
1147864082,https://www.liverpool.com.mx/tienda/pdp/producto/1147864082?skuid=1147864082,PATISH,Tablet Xiaomi Redmi Pad Se 11 pulgadas 256 GB de almacenamiento de 8 GB RAM,4201339,
1157440281,https://www.liverpool.com.mx/tienda/pdp/producto/1157440281?skuid=1157440281,PATISH,Tablet Xiaomi Pad Se 11 pulgadas de 8 GB RAM,4201340,
1171204808,https://www.liverpool.com.mx/tienda/pdp/producto/1171204808?skuid=1171204808,PATISH,Set de teléfonos Panasonic KX-TGF882B 3 auriculares,4201373,
1171204816,https://www.liverpool.com.mx/tienda/pdp/producto/1171204816?skuid=1171204816,PATISH,Set de teléfonos Panasonic inalámbrico KX-TGD563M 3 auriculares,4201386,
1171211171,https://www.liverpool.com.mx/tienda/pdp/producto/1171211171?skuid=1171211171,PATISH,Teléfono Panasonic inalámbrico KX-TGM420W,4201370,
1171211189,https://www.liverpool.com.mx/tienda/pdp/producto/1171211189?skuid=1171211189,PATISH,Set de teléfonos Panasonic KX-GTGF675 5 auriculares,4202256,
1149920257,https://www.liverpool.com.mx/tienda/pdp/producto/1149920257?skuid=1149920257,PATISH,Xiaomi Redmi Note 13 Pro AMOLED 6.6 pulgadas,4201685_,
1171448898,https://www.liverpool.com.mx/tienda/pdp/producto/1171448898?skuid=1171448898,PATISH,Smartwatch Apple Watch Ultra 2 reacondicionado,4201346,
1171448901,https://www.liverpool.com.mx/tienda/pdp/producto/1171448901?skuid=1171448901,PATISH,Smartwatch Apple Watch Series 8 reacondicionado,4201345,
1171815483,https://www.liverpool.com.mx/tienda/pdp/producto/1171815483?skuid=1171815483,PATISH,Consola Xbox Series X de 1 TB edición estándar reacondicionado,4201222,
1166734181,https://www.liverpool.com.mx/tienda/pdp/producto/99978159980?skuid=1166734181,PATISH,Samsung galaxy a06 lcd 6.7 pulgadas reacondicionado,4201526,99978159980
1166734203,https://www.liverpool.com.mx/tienda/pdp/producto/99978159980?skuid=1166734203,PATISH,Samsung galaxy a06 lcd 6.7 pulgadas reacondicionado,4201527-,99978159980
1167426049,https://www.liverpool.com.mx/tienda/pdp/producto/99978574283?skuid=1167426049,PATISH,Samsung Galaxy A16 Super AMOLED 6.7 pulgadas,4201331_,99978574283
1171425723,https://www.liverpool.com.mx/tienda/pdp/producto/99981827184?skuid=1171425723,PATISH,Samsung samsung galaxy a16 dual amoled 6.7 pulgadas nuevo,4201217-Negro 256GB,99981827184
1167426057,https://www.liverpool.com.mx/tienda/pdp/producto/99978574283?skuid=1167426057,PATISH,Samsung samsung galaxy a16 5g dual sim super amoled 6.7 pulgadas nuevo,4201332,99978574283
1171425740,https://www.liverpool.com.mx/tienda/pdp/producto/99981827184?skuid=1171425740,PATISH,Samsung samsung galaxy a16 dual amoled 6.7 pulgadas nuevo,4201332_,99981827184
1171425731,https://www.liverpool.com.mx/tienda/pdp/producto/99981827184?skuid=1171425731,PATISH,Samsung Galaxy A16 AMOLED 6.7 pulgadas,4201337-Dorado 256GB,99981827184
1157828521,https://www.liverpool.com.mx/tienda/pdp/producto/1157828521?skuid=1157828521,PATISH,Bocina Harman Kardon Onyx Onyx Studio 7 inalámbrica,4201958,
1161570717,https://www.liverpool.com.mx/tienda/pdp/producto/1161570717?skuid=1161570717,PATISH,Bocina Harman Kardon Onyx Onyx Studio 8 inalámbrica,4201329,
1169307977,https://www.liverpool.com.mx/tienda/pdp/producto/1169307977?skuid=1169307977,PATISH,Laptop 2 en 1 touch Hp 14 pulgadas Full HD Intel Core i5 Intel UHD Graphics 8 GB RAM 512 GB SSD,4201335,
1164828464,https://www.liverpool.com.mx/tienda/pdp/producto/1164828464?skuid=1164828464,PATISH,Bocina portátil Jbl Charge 5 bluetooth,4201400_,
1164842351,https://www.liverpool.com.mx/tienda/pdp/producto/1164842351?skuid=1164842351,PATISH,Bocina Jbl Go 4 inalámbrica,4201499-Go 4 Azul,
1172872219,https://www.liverpool.com.mx/tienda/pdp/producto/99982647708?skuid=1172872219,PATISH,Audífonos Over-Ear Beats Studio Pro alámbricos/inalámbricos con cancelación de ruido,4201547_,99982647708
1131824803,https://www.liverpool.com.mx/tienda/pdp/producto/9953377409?skuid=1131824803,PATISH,Bocina jbl flip 6 inalámbrica,4201496,9953377409
1131824781,https://www.liverpool.com.mx/tienda/pdp/producto/9953372283?skuid=1131824781,PATISH,Bocina portátil Jbl Charge 5 bluetooth,4201352-Charge 5 Gris,9953372283
1129961186,https://www.liverpool.com.mx/tienda/pdp/producto/9951092281?skuid=1129961186,PATISH,Apple iPhone 13 6.1 pulgadas Super Retina XDR Reacondicionado,4201670-iPhone 13 256GB Azul,9951092281
1171410611,https://www.liverpool.com.mx/tienda/pdp/producto/99981818127?skuid=1171410611,PATISH,Apple iPhone 15 6.1 pulgadas OLED Reacondicionado,4201633-iPhone 15 128GB Rosa,99981818127
1171414322,https://www.liverpool.com.mx/tienda/pdp/producto/99981818127?skuid=1171414322,PATISH,Apple iPhone 15 6.1 pulgadas OLED Reacondicionado,4201634---Iphone15128GbVerde,99981818127
1173102531,https://www.liverpool.com.mx/tienda/pdp/producto/1173102531?skuid=1173102531,PATISH,Audífonos True Wireless Beats Studio Buds + inalámbricos con cancelación de ruido,4201532_,
1173102361,https://www.liverpool.com.mx/tienda/pdp/producto/1173102361?skuid=1173102361,PATISH,Laptop touch Hp 15-fd0005dx 15.6 pulgadas HD Intel Core i5 Intel Iris XE 8 GB RAM 512 GB SSD,4201336,
1173102379,https://www.liverpool.com.mx/tienda/pdp/producto/1173102379?skuid=1173102379,PATISH,Laptop 2 en 1 touch Dell i7445-5333BLU-PUS 14 pulgadas Full HD+ AMD Ryzen 5 AMD Radeon 8 GB RAM 512 GB SSD,4201334,
1174497431,https://www.liverpool.com.mx/tienda/pdp/producto/1174497431?skuid=1174497431,PATISH,Consola Xbox Series S de 1 TB edición bundle,4201221_4200087,
1166048971,https://www.liverpool.com.mx/tienda/pdp/producto/99977551273?skuid=1166048971,PATISH,Bocina portátil Beats By Dre Beats Pill inalámbrica,4201315-Beats Pill Negro,99977551273
1174658001,https://www.liverpool.com.mx/tienda/pdp/producto/1174658001?skuid=1174658001,PATISH,Laptop Lenovo IdeaPad 1 15AMN7 15.6 pulgadas Full HD AMD Ryzen 3 AMD Radeon 4 GB RAM 128 GB SSD,4201312,
1175150991,https://www.liverpool.com.mx/tienda/pdp/producto/1175150991?skuid=1175150991,PATISH,Control Backbone para multiplataforma edición especial,4201316,
1175163570,https://www.liverpool.com.mx/tienda/pdp/producto/1175163570?skuid=1175163570,PATISH,Laptop Lenovo 82VG00R2US 15.6 pulgadas Full HD AMD Ryzen 3 AMD Radeon 4 GB RAM 128 GB SSD,4201312_,
1175154589,https://www.liverpool.com.mx/tienda/pdp/producto/99983811078?skuid=1175154589,PATISH,Bocina portátil Beats Pill x Kim inalámbrica,4201313-Beats Pill Gris Oscuro,99983811078
1175154571,https://www.liverpool.com.mx/tienda/pdp/producto/99983811078?skuid=1175154571,PATISH,Bocina portátil Beats Pill x Kim inalámbrica,4201314-Beats Pill Gris Claro,99983811078
1175162697,https://www.liverpool.com.mx/tienda/pdp/producto/1175162697?skuid=1175162697,PATISH,Audífonos Over-Ear Beats Solo 4 inalámbricos,4201317,
1176466215,https://www.liverpool.com.mx/tienda/pdp/producto/1176466215?skuid=1176466215,PATISH,Consola fija ps5 de 1 tb edición bundle Playstation,4201310,
1166093658,https://www.liverpool.com.mx/tienda/pdp/producto/99977688334?skuid=1166093658,PATISH,Motorola edge 50 fusion poled 6.6 pulgadas nuevo,4201293-Rosa 256GB,99977688334
1166093666,https://www.liverpool.com.mx/tienda/pdp/producto/99977688334?skuid=1166093666,PATISH,Motorola edge 50 fusion poled 6.6 pulgadas nuevo,4201360,99977688334
1166093674,https://www.liverpool.com.mx/tienda/pdp/producto/99977688334?skuid=1166093674,PATISH,Motorola Edge 50 Fusion POLED 6.6 pulgadas,4201294_,99977688334
1176741844,https://www.liverpool.com.mx/tienda/pdp/producto/1176741844?skuid=1176741844,PATISH,Laptop Lenovo V15 G4 15.6 pulgadas Full HD Intel Core i7 Intel UHD 16 GB RAM 512 GB SSD,4201309,
1176963537,https://www.liverpool.com.mx/tienda/pdp/producto/1176963537?skuid=1176963537,PATISH,Laptop touch Dell i3535-A813BLK-PUS 15.6 pulgadas Full HD AMD Ryzen 7 AMD Radeon Graphics 16 GB RAM 512 GB SSD,4201304,
1169427255,https://www.liverpool.com.mx/tienda/pdp/producto/99979902044?skuid=1169427255,PATISH,Samsung Galaxy A16 Super AMOLED 6.7 pulgadas,Eliminado-210,99979902044
1157822981,https://www.liverpool.com.mx/tienda/pdp/producto/99972653560?skuid=1157822981,PATISH,Apple iphone 13 mini super retina xdr 5.8 pulgadas reacondicionado,4201480-iPhone 13 Mini 128GB Negro,99972653560
1157822957,https://www.liverpool.com.mx/tienda/pdp/producto/99972653560?skuid=1157822957,PATISH,Apple iphone 13 mini super retina xdr 5.8 pulgadas reacondicionado,4201481-iPhone 13 Mini 128GB Blanco,99972653560
1121418254,https://www.liverpool.com.mx/tienda/pdp/producto/9938882871?skuid=1121418254,PATISH,Apple iPhone 11 6.1 pulgadas IPS Reacondicionado,4201873,9938882871
1121417819,https://www.liverpool.com.mx/tienda/pdp/producto/9938882871?skuid=1121417819,PATISH,Apple iPhone 11 6.1 pulgadas IPS Reacondicionado,4201289,9938882871
1121418246,https://www.liverpool.com.mx/tienda/pdp/producto/9938882871?skuid=1121418246,PATISH,Apple iPhone 11 6.1 pulgadas IPS Reacondicionado,4201288,9938882871
1121418238,https://www.liverpool.com.mx/tienda/pdp/producto/9938882871?skuid=1121418238,PATISH,Apple iPhone 11 6.1 pulgadas IPS Reacondicionado,4201290,9938882871
1138045818,https://www.liverpool.com.mx/tienda/pdp/producto/1138045818?skuid=1138045818,PATISH,Apple iPhone 12 6.1 pulgadas Super Retina XDR Reacondicionado,4201844-iPhone 128 128Gb Negro,
1118653285,https://www.liverpool.com.mx/tienda/pdp/producto/9936526131?skuid=1118653285,PATISH,IPHONE 12 MINI REACONDICIONADO,4201599,9936526131
1177507446,https://www.liverpool.com.mx/tienda/pdp/producto/1177507446?skuid=1177507446,PATISH,Motorola Moto Edge 50 Neo POLED 6.4 pulgadas,4201305,
1177774061,https://www.liverpool.com.mx/tienda/pdp/producto/1177774061?skuid=1177774061,PATISH,Set de teléfonos Panasonic KX-TGF853S Silver 4 auriculares,4201250,
1148074174,https://www.liverpool.com.mx/tienda/pdp/producto/1148074146?skuid=1148074174,PATISH,Samsung Galaxy S24+ Dynamic AMOLED 2X 6.7 pulgadas desbloqueado,4201287-Morado 256GB,1148074146
1121418327,https://www.liverpool.com.mx/tienda/pdp/producto/9938882871?skuid=1121418327,PATISH,Apple iPhone 11 6.1 pulgadas IPS Reacondicionado,4201067,9938882871
1110725996,https://www.liverpool.com.mx/tienda/pdp/producto/1110939472?skuid=1110725996,PATISH,Apple iPad Mini 8.3 pulgadas 6a Generación,4201284-Morado 64GB,1110939472
1110727344,https://www.liverpool.com.mx/tienda/pdp/producto/1110939472?skuid=1110727344,PATISH,Apple iPad Mini 8.3 pulgadas 6a Generación,4201271,1110939472
1110725961,https://www.liverpool.com.mx/tienda/pdp/producto/1110939472?skuid=1110725961,PATISH,Apple iPad Mini 8.3 pulgadas 6a Generación,4201285,1110939472
1113988181,https://www.liverpool.com.mx/tienda/pdp/producto/1113988181?skuid=1113988181,PATISH,IPHONE 12 MINI 4GB 128GB NEGRO REACONDICIONADO,4201630_,
1118653277,https://www.liverpool.com.mx/tienda/pdp/producto/9936526131?skuid=1118653277,PATISH,IPHONE 12 MINI REACONDICIONADO,4201632-Iphone12 Mini128GbBlanco,9936526131
1176741836,https://www.liverpool.com.mx/tienda/pdp/producto/1176741836?skuid=1176741836,PATISH,Laptop Lenovo 82LV0075US 14 pulgadas HD Intel Celeron Integradas 4 GB RAM 128 GB SSD,4201308,
1177774088,https://www.liverpool.com.mx/tienda/pdp/producto/1177774088?skuid=1177774088,PATISH,Teléfono Panasonic KX-TGM490CS,4201369/4201612,
1171379748,https://www.liverpool.com.mx/tienda/pdp/producto/1171379748?skuid=1171379748,PATISH,Motorola Moto G75 LCD 6.7 pulgadas,4201270-Gris 256gb,
1171694261,https://www.liverpool.com.mx/tienda/pdp/producto/99981981706?skuid=1171694261,PATISH,Motorola moto g75 5g lcd 6.7 pulgadas nuevo,4201243-Azul 256gb,99981981706
1179356232,https://www.liverpool.com.mx/tienda/pdp/producto/99986109287?skuid=1179356232,PATISH,Apple iPad 11 11 pulgadas 4 GB RAM Reacondicionado,4201273-Azul 128GB,99986109287
1179355805,https://www.liverpool.com.mx/tienda/pdp/producto/99986109287?skuid=1179355805,PATISH,Tablet Apple Ipad 11 11 pulgadas de 4 GB RAM reacondicionado,4201272-Rosa 128GB,99986109287
1145790481,https://www.liverpool.com.mx/tienda/pdp/producto/99965636041?skuid=1145790481,PATISH,Apple iPhone 13 PRO MAX 6.7 pulgadas AMOLED Reacondicionado,4201238-iPhone13ProMax128GbVerde,99965636041
1145790499,https://www.liverpool.com.mx/tienda/pdp/producto/99965636041?skuid=1145790499,PATISH,Apple iPhone 13 PRO MAX 6.7 pulgadas AMOLED Reacondicionado,4201236-iPhone 13 Pro Max 128GB Gris,99965636041
1145790502,https://www.liverpool.com.mx/tienda/pdp/producto/99965636041?skuid=1145790502,PATISH,Apple iPhone 13 PRO MAX 6.7 pulgadas AMOLED Reacondicionado,4201239,99965636041
1146098874,https://www.liverpool.com.mx/tienda/pdp/producto/99965636041?skuid=1146098874,PATISH,Apple iPhone 13 PRO MAX 6.7 pulgadas AMOLED Reacondicionado,4201237-iPhone 13 Pro Max 128GB Plateado,99965636041
1179695606,https://www.liverpool.com.mx/tienda/pdp/producto/1179695606?skuid=1179695606,PATISH,Laptop gamer Hp Victus 15-FA1029NR 15.6 pulgadas Full HD Intel Core i5 Nvidia GeForce RTX 2050 8 GB RAM 512 GB SSD,4201274,
1179731025,https://www.liverpool.com.mx/tienda/pdp/producto/99986319152?skuid=1179731025,PATISH,"""kit/set/smartwatch/smartband"" apple apple watch series 7 + audifonos bluetooth ""para"" unisex reacondicionado",4201347_4200087,99986319152
1179731068,https://www.liverpool.com.mx/tienda/pdp/producto/99986319152?skuid=1179731068,PATISH,Apple Watch Series 7 reacondicionado,4201396_4200087,99986319152
1179731033,https://www.liverpool.com.mx/tienda/pdp/producto/99986319152?skuid=1179731033,PATISH,Apple Watch Series 7 reacondicionado,4201398_4200087 Verde 41mm,99986319152
1179731050,https://www.liverpool.com.mx/tienda/pdp/producto/99986319152?skuid=1179731050,PATISH,Apple Watch Series 7 reacondicionado,4201404_4200087 Negro 41mm,99986319152
1179725912,https://www.liverpool.com.mx/tienda/pdp/producto/99986319152?skuid=1179725912,PATISH,"""kit/set/smartwatch/smartband"" apple apple watch series 7 + audifonos bluetooth ""para"" unisex reacondicionado",4201399_4200087 Dorado 41mm,99986319152
1179817655,https://www.liverpool.com.mx/tienda/pdp/producto/1179817655?skuid=1179817655,PATISH,Laptop gamer Hp Victus 15-FA2701WM 15.6 pulgadas Full HD Intel Core i5 NVIDIA GeForce RTX 4050 16 GB RAM 512 GB SSD,4201241,
1179827537,https://www.liverpool.com.mx/tienda/pdp/producto/1179827537?skuid=1179827537,PATISH,Laptop touch Lenovo 82XM00LMUS 15.6 pulgadas Full HD AMD Ryzen 7 AMD Radeon 16 GB RAM 512 GB SSD,4201242,
1171555295,https://www.liverpool.com.mx/tienda/pdp/producto/99981793244?skuid=1171555295,PATISH,Motorola Moto G15 LCD 6.7 pulgadas,4201266,99981793244
1171555287,https://www.liverpool.com.mx/tienda/pdp/producto/99981793244?skuid=1171555287,PATISH,Motorola Moto G15 LCD 6.7 pulgadas,4201265-Gris 256GB,99981793244
1171555279,https://www.liverpool.com.mx/tienda/pdp/producto/99981793244?skuid=1171555279,PATISH,Motorola moto g15 lcd 6.7 pulgadas nuevo,4201267,99981793244
1173228712,https://www.liverpool.com.mx/tienda/pdp/producto/99982860070?skuid=1173228712,PATISH,Motorola Moto G55 LCD 6.5 pulgadas,4201269-Negro 256GB,99982860070
1173228704,https://www.liverpool.com.mx/tienda/pdp/producto/99982860070?skuid=1173228704,PATISH,Motorola Moto G55 LCD 6.5 pulgadas,4201268-Rosa 256GB,99982860070
1164289482,https://www.liverpool.com.mx/tienda/pdp/producto/1164289479?skuid=1164289482,PATISH,Samsung Galaxy S24 FE Dynamic AMOLED 2X 6.7 pulgadas desbloqueado,4201487-S24 Fe 8/256 Azul,1164289479
1164289504,https://www.liverpool.com.mx/tienda/pdp/producto/1164289479?skuid=1164289504,PATISH,Samsung Galaxy S24 FE Dynamic AMOLED 2X 6.7 pulgadas desbloqueado,4201485Gris256gb,1164289479
1164289491,https://www.liverpool.com.mx/tienda/pdp/producto/1164289479?skuid=1164289491,PATISH,Samsung Galaxy S24 FE Dynamic AMOLED 2X 6.7 pulgadas desbloqueado,4201486-S24 Fe 8/256 Verde,1164289479
1179937294,https://www.liverpool.com.mx/tienda/pdp/producto/99986398179?skuid=1179937294,PATISH,Apple MacBook 15.3 pulgadas M2 8 GB RAM 256 GB SSD,4201307_4200089Azul M2 15.3,99986398179
1179937286,https://www.liverpool.com.mx/tienda/pdp/producto/99986398179?skuid=1179937286,PATISH,Apple MacBook 15.3 pulgadas M2 8 GB RAM 256 GB SSD,4201306_4200087Dorado M2 15.3,99986398179
1106974256,https://www.liverpool.com.mx/tienda/pdp/producto/1106974256?skuid=1106974256,PATISH,Bocina Portátil JBL Xtreme 3,4201240,
1180301191,https://www.liverpool.com.mx/tienda/pdp/producto/99986664266?skuid=1180301191,PATISH,"""kit/set/smartwatch/smartband"" apple apple watch ultra 2 gps + lte 49mm titanio + audifonos bluetooth ""para"" unisex reacondicionado",4201233_4200087,99986664266
1180301174,https://www.liverpool.com.mx/tienda/pdp/producto/99986664266?skuid=1180301174,PATISH,"""kit/set/smartwatch/smartband"" apple apple watch ultra 2 gps + lte 49mm titanio + audifonos bluetooth ""para"" unisex reacondicionado",4201234_4200087,99986664266
1180301182,https://www.liverpool.com.mx/tienda/pdp/producto/99986664266?skuid=1180301182,PATISH,Apple Watch Ultra 2,4201232_4200087 Blanco 49mm,99986664266
1180311170,https://www.liverpool.com.mx/tienda/pdp/producto/1180311170?skuid=1180311170,PATISH,Control Sony inalámbrico para playstation 5 edición especial,4201311-Negro,
1148074280,https://www.liverpool.com.mx/tienda/pdp/producto/1148074235?skuid=1148074280,PATISH,Samsung Galaxy S24 Ultra Dynamic AMOLED 2X 6.8 pulgadas,4201610-SamsungGalaxyS24Ultra12/256GbGris,1148074235
1148074255,https://www.liverpool.com.mx/tienda/pdp/producto/1148074235?skuid=1148074255,PATISH,"SAMSUNG GALAXY S24 ULTR, 256 GB, NEGRO",4201546-SamsungGalaxyS24Ultra12/256GbNegro,1148074235
1135557311,https://www.liverpool.com.mx/tienda/pdp/producto/9956148790?skuid=1135557311,PATISH,Apple iPhone 13 6.1 pulgadas OLED Reacondicionado,4201816_iPhone 13 128GB Rojo,9956148790
1180360421,https://www.liverpool.com.mx/tienda/pdp/producto/99986690304?skuid=1180360421,PATISH,"""kit/set/smartwatch/smartband"" apple apple watch se 2da generacion + audifonos bluetooth ""para"" unisex reacondicionado",4201230_4200087 Dorado44mm,99986690304
1180360430,https://www.liverpool.com.mx/tienda/pdp/producto/99986690304?skuid=1180360430,PATISH,"""kit/set/smartwatch/smartband"" apple apple watch se 2da generacion + audifonos bluetooth ""para"" unisex reacondicionado",4201229_4200087 Plata44mm,99986690304
1180357714,https://www.liverpool.com.mx/tienda/pdp/producto/99986690304?skuid=1180357714,PATISH,"""kit/set/smartwatch/smartband"" apple apple watch se 2da generacion + audifonos bluetooth ""para"" unisex reacondicionado",4201624_4200087 Negro 44mm,99986690304
1180360464,https://www.liverpool.com.mx/tienda/pdp/producto/99986690304?skuid=1180360464,PATISH,"""kit/set/smartwatch/smartband"" apple apple watch se 2da generacion + audifonos bluetooth ""para"" unisex reacondicionado",4201424_4200087 Plata 40mm,99986690304
1180360448,https://www.liverpool.com.mx/tienda/pdp/producto/99986690304?skuid=1180360448,PATISH,"""kit/set/smartwatch/smartband"" apple apple watch se 2da generacion + audifonos bluetooth ""para"" unisex reacondicionado",4201422_4200087,99986690304
1179722026,https://www.liverpool.com.mx/tienda/pdp/producto/99986317940?skuid=1179722026,PATISH,Samsung Galaxy S24 Fe Dynamic AMOLED 2X 6.7 pulgadas Reacondicionado,4200944-Negro 128GB,99986317940
1179722034,https://www.liverpool.com.mx/tienda/pdp/producto/99986317940?skuid=1179722034,PATISH,Samsung Galaxy S24 Fe Dynamic AMOLED 2X 6.7 pulgadas Reacondicionado,4201280-Azul 128GB,99986317940
1179722042,https://www.liverpool.com.mx/tienda/pdp/producto/99986317940?skuid=1179722042,PATISH,Samsung Galaxy S24 Fe Dynamic AMOLED 2X 6.7 pulgadas Reacondicionado,4201279-Menta 128GB,99986317940
1180361151,https://www.liverpool.com.mx/tienda/pdp/producto/1180361151?skuid=1180361151,PATISH,Apple Watch SE 2da Gen,4201296_4200087,
1177035331,https://www.liverpool.com.mx/tienda/pdp/producto/99984773855?skuid=1177035331,PATISH,Samsung galaxy s25 plus dynamic amoled 2x 6.7 pulgadas desbloqueado nuevo,4201282-Plateado 256GB,99984773855
1177033118,https://www.liverpool.com.mx/tienda/pdp/producto/99984773855?skuid=1177033118,PATISH,Samsung Galaxy S25 Plus Dynamic AMOLED 2X 6.7 pulgadas,4201283-Azul 256GB,99984773855
1177035323,https://www.liverpool.com.mx/tienda/pdp/producto/99984773855?skuid=1177035323,PATISH,Samsung Galaxy S25 Plus Dynamic AMOLED 2X 6.7 pulgadas,4201276-Verde 256GB,99984773855
1180452342,https://www.liverpool.com.mx/tienda/pdp/producto/99986746922?skuid=1180452342,PATISH,Apple iphone 16e super retina xdr 6.1 pulgadas desbloqueado reacondicionado,4201225-iPhone 16e 128GB Negro,99986746922
1180452334,https://www.liverpool.com.mx/tienda/pdp/producto/99986746922?skuid=1180452334,PATISH,Apple iphone 16e super retina xdr 6.1 pulgadas desbloqueado reacondicionado,4201224-iPhone 16e 128GB Blanco,99986746922
1180668019,https://www.liverpool.com.mx/tienda/pdp/producto/1180668019?skuid=1180668019,PATISH,Laptop HP 14-dq3000dx 14 pulgadas HD Intel Celeron Intel UHD 4 GB RAM 64 GB SSD,4201226,
1180671974,https://www.liverpool.com.mx/tienda/pdp/producto/1180671974?skuid=1180671974,PATISH,Set de teléfonos Panasonic inalámbrico KX-TG3824S 4 auriculares,4201262,
1180671982,https://www.liverpool.com.mx/tienda/pdp/producto/1180671982?skuid=1180671982,PATISH,Set de teléfonos Panasonic KX-TG7122SK 2 auriculares,4202182,
1172089093,https://www.liverpool.com.mx/tienda/pdp/producto/1172089093?skuid=1172089093,PATISH,Consola Xbox Series S de 1 TB edición digital,4201328,
1180664480,https://www.liverpool.com.mx/tienda/pdp/producto/1180664480?skuid=1180664480,PATISH,Consola fija ps5 de 1 tb edición digital Playstation call of duty,4201227,
1180667209,https://www.liverpool.com.mx/tienda/pdp/producto/1180667209?skuid=1180667209,PATISH,Consola fija xbox one series x de 1 tb edición digital Xbox,4201440-4200087,
1180452288,https://www.liverpool.com.mx/tienda/pdp/producto/1180452288?skuid=1180452288,PATISH,Apple Watch SE GPS+LTE,4201852_4200087 Negro 44mm,
